iata,name,city,state,country,latitude,longitude,num_of_connections,num_of_flights
ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,11,4168
ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,1,2022
ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944,26,24047
ABR,Aberdeen Regional,Aberdeen,SD,USA,45.44905556,-98.42183333,1,745
ABY,Southwest Georgia Regional,Albany,GA,USA,31.535515000000004,-84.19447333,1,1018
ACK,Nantucket Memorial,Nantucket,MA,USA,41.25305194,-70.06018139,5,972
ACT,Waco Regional,Waco,TX,USA,31.61128833,-97.23051917,1,1593
ACV,Arcata,Arcata/Eureka,CA,USA,40.97811528,-124.1086189,2,1478
ACY,Atlantic City International,Atlantic City,NJ,USA,39.45758333,-74.57716667,8,3288
ADK,Adak,Adak,AK,USA,51.87796389,-176.6460306,1,104
ADQ,Kodiak,Kodiak,AK,USA,57.74996778,-152.4938553,1,636
AEX,Alexandria International,Alexandria,LA,USA,31.32737167,-92.54855611,3,3403
AGS,Bush,Augusta,GA,USA,33.369955,-81.96449611,7,4544
AKN,King Salmon,King Salmon,AK,USA,58.67680167,-156.6492175,1,63
ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861,20,12360
ALO,Waterloo Municipal,Waterloo,IA,USA,42.55708139,-92.40034361,1,677
AMA,Amarillo International,Amarillo,TX,USA,35.2193725,-101.7059272,6,5366
ANC,Ted Stevens Anchorage International,Anchorage,AK,USA,61.17432028,-149.9961856,28,18411
APN,Alpena County Regional,Alpena,MI,USA,45.0780675,-83.56028583,3,622
ART,Watertown Intl,Watertown,NY,USA,43.99192222,-76.02173861,1,25
ASE,Aspen-Pitkin Co/Sardy,Aspen,CO,USA,39.22316,-106.868845,10,6854
ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444,166,390046
ATW,Outagamie County Regional,Appleton,WI,USA,44.25740806,-88.51947556,9,4188
AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194,65,63262
AVL,Asheville Regional,Asheville,NC,USA,35.43619444,-82.54180556,14,7694
AVP,Wilkes-Barre/Scranton Intl,Wilkes-Barre/Scranton,PA,USA,41.33814944,-75.72426750000002,8,3356
AZO,Kalamazoo County,Kalamazoo,MI,USA,42.234875,-85.55205749999998,3,2805
BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833,29,28316
BET,Bethel,Bethel,AK,USA,60.77977639,-161.8379975,1,837
BFF,Scotts Bluff County,Scottsbluff,NE,USA,41.87402778,-103.5956389,1,573
BFL,Meadows,Bakersfield,CA,USA,35.43359806,-119.0567681,3,2324
BGM,Binghamton Regional,Binghamton,NY,USA,42.20848278,-75.97961361,1,920
BGR,Bangor International,Bangor,ME,USA,44.80744444,-68.82813889,9,4090
BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,20,18297
BIL,Billings Logan Intl,Billings,MT,USA,45.8076625,-108.5428611,11,4152
BIS,Bismarck Municipal,Bismarck,ND,USA,46.77411111,-100.7467222,9,3667
BJI,Bemidji-Beltrami County,Bemidji,MN,USA,47.50942417,-94.93372333,1,740
BLI,Bellingham Intl,Bellingham,WA,USA,48.79275,-122.5375278,11,2225
BLV,Scott AFB/MidAmerica,Belleville/St. Louis,IL,USA,38.54517861,-89.83518444,9,1019
BMI,Central Illinois Regional,Bloomington,IL,USA,40.47798556,-88.91595278,8,3173
BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222,57,74263
BOI,Boise Air Terminal,Boise,ID,USA,43.56444444,-116.2227778,20,19191
BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917,65,148191
BPT,Southeast Texas Regional,Beaumont/Port Arthur,TX,USA,29.95083333,-94.02069444,1,851
BQK,Glynco Jetport,Brunswick,GA,USA,31.25902778,-81.46630556,1,1038
BQN,Rafael Hernandez,Aguadilla,PR,USA,18.49486111,-67.12944444,4,1960
BRD,Brainerd-Crow Wing County Regional,Brainerd,MN,USA,46.39785806,-94.1372275,1,637
BRO,Brownsville/S.Padre Island International,Brownsville,TX,USA,25.90683333,-97.42586111,3,2607
BRW,Wiley Post Will Rogers Memorial,Barrow,AK,USA,71.2854475,-156.76600190000005,2,727
BTM,Bert Mooney,Butte,MT,USA,45.95479528,-112.49746,1,677
BTR,"Baton Rouge Metropolitan, Ryan",Baton Rouge,LA,USA,30.53316083,-91.14963444,5,7576
BTV,Burlington International,Burlington,VT,USA,44.47300361,-73.1503125,10,9727
BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667,27,26248
BUR,Burbank-Glendale-Pasadena,Burbank,CA,USA,34.20061917,-118.3584969,15,26583
BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833,70,106739
BZN,Gallatin,Bozeman,MT,USA,45.77690139,-111.1530072,16,5841
CAE,Columbia Metropolitan,Columbia,SC,USA,33.93884,-81.11953944,9,6817
CAK,Akron-Canton Regional,Akron,OH,USA,40.91631194,-81.44246556,13,7510
CDC,Cedar City Muni,Cedar City,UT,USA,37.70097028,-113.098575,1,622
CDV,Merle K (Mudhole) Smith,Cordova,AK,USA,60.49183389,-145.4776503,2,722
CGI,Cape Girardeau Municipal,Cape Girardeau,MO,USA,37.22531694,-89.57075167,2,625
CHA,Lovell,Chattanooga,TN,USA,35.03526833,-85.20378778,10,8511
CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,4,5574
CHS,Charleston AFB/International,Charleston,SC,USA,32.89864639,-80.04050583,30,23941
CID,Eastern Iowa,Cedar Rapids,IA,USA,41.88458833,-91.71087222,15,9232
CIU,Chippewa County International,Sault Ste. Marie,MI,USA,46.25075194,-84.47238528,2,673
CKB,Benedum,Clarksburg,WV,USA,39.29663889,-80.22808333,4,807
CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667,49,48385
CLL,Easterwood,College Station,TX,USA,30.58858944,-96.36382417,2,2312
CLT,Charlotte/Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583,136,233317
CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278,36,45805
CMI,University of Illinois-Willard,Champaign/Urbana,IL,USA,40.03925,-88.27805556,3,2368
CMX,Houghton County Memorial,Hancock,MI,USA,47.16841722,-88.48906083,1,725
CNY,Canyonlands,Moab,UT,USA,38.75495611,-109.7548439,1,420
COD,Yellowstone Regional,Cody,WY,USA,44.52019417,-109.02379609999998,2,822
COS,City of Colorado Springs Muni,Colorado Springs,CO,USA,38.80580556,-104.70025,17,10338
COU,Columbia Regional,Columbia,MO,USA,38.81809306,-92.21962917,3,2225
CPR,Natrona County Intl,Casper,WY,USA,42.90835556,-106.46446609999998,4,985
CRP,Corpus Christi International,Corpus Christi,TX,USA,27.77036083,-97.50121528,4,5562
CRW,Yeager,Charleston,WV,USA,38.37315083,-81.59318972,7,4632
CSG,Columbus Metropolitan,Columbus,GA,USA,32.51633333,-84.93886111,1,1277
CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725,54,49594
CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,3,2853
CYS,Cheyenne,Cheyenne,WY,USA,41.1557225,-104.8118381,1,58
DAB,Daytona Beach International,Daytona Beach,FL,USA,29.17991667,-81.05805556,3,3548
DAL,Dallas Love,Dallas,TX,USA,32.84711389,-96.85177222,59,70995
DAY,James M Cox Dayton Intl,Dayton,OH,USA,39.90237583,-84.219375,17,14076
DBQ,Dubuque Municipal,Dubuque,IA,USA,42.40295944,-90.70916722,1,1009
DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222,90,132517
DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,162,235989
DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,170,279298
DHN,Dothan,Dothan,AL,USA,31.32133917,-85.44962889,1,1374
DLG,Dillingham,Dillingham,AK,USA,59.0454125,-158.5033389,1,84
DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,2,2798
DRO,Durango-La Plata County,Durango,CO,USA,37.15151667,-107.7537692,4,3125
DRT,Del Rio International,Del Rio,TX,USA,29.37181222,-100.9232339,1,114
DSM,Des Moines International,Des Moines,IA,USA,41.53493306,-93.66068222,26,15576
DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583,112,157518
DVL,Devils Lake Municipal-Knoke,Devils Lake,ND,USA,48.11424528,-98.90877833,2,626
EAR,Kearney Municipal,Kearney,NE,USA,40.72702778,-99.00677778,1,200
EAU,Chippewa Valley Regional,Eau Claire,WI,USA,44.86525722,-91.48507194,1,720
EGE,Eagle County Regional,Eagle,CO,USA,39.64256778,-106.9176953,14,2154
EKO,Elko Regional,Elko,NV,USA,40.82492611,-115.79169640000002,1,647
ELM,Elmira/Corning Regional,Elmira,NY,USA,42.15991361,-76.89144333,4,333
ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056,16,16982
ERI,Erie Intl,Erie,PA,USA,42.08202139,-80.17621556,3,1015
ESC,Delta County,Escanaba,MI,USA,45.72266972,-87.09373139,2,625
EUG,Mahlon Sweet,Eugene,OR,USA,44.12326,-123.2186856,10,4103
EVV,Evansville Regional,Evansville,IN,USA,38.03799139,-87.53062667,7,4618
EWN,Craven County Regional,New Bern,NC,USA,35.07297222,-77.04294444,2,2187
EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056,95,143875
EYW,Key West International,Key West,FL,USA,24.55611111,-81.75955556,8,4756
FAI,Fairbanks International,Fairbanks,AK,USA,64.8136775,-147.8596694,5,4456
FAR,Hector International,Fargo,ND,USA,46.91934889,-96.81498889,11,5752
FAT,Fresno Yosemite International,Fresno,CA,USA,36.77619444,-119.7181389,11,11124
FAY,Fayetteville Municipal,Fayetteville,NC,USA,34.99147222,-78.88,2,3898
FCA,Glacier Park Intl,Kalispell,MT,USA,48.31140472,-114.2550694,9,2377
FLG,Flagstaff Pulliam,Flagstaff,AZ,USA,35.13845472,-111.6712183,3,1190
FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275,82,97513
FLO,Florence Regional,Florence,SC,USA,34.18536111,-79.72388889,1,170
FNT,Bishop,Flint,MI,USA,42.96550333,-83.74345639,12,4160
FSD,Joe Foss,Sioux Falls,SD,USA,43.58135111,-96.74170028,11,6359
FSM,Fort Smith Regional,Fort Smith,AR,USA,35.33659028,-94.36744111,2,2051
FWA,Fort Wayne International,Fort Wayne,IN,USA,40.97846583,-85.19514639,12,7081
GCC,Gillette-Campbell County,Gillette,WY,USA,44.34889806,-105.5393614,1,833
GCK,Garden City Regional,Garden City,KS,USA,37.92751556,-100.7244147,1,731
GEG,Spokane Intl,Spokane,WA,USA,47.61985556,-117.5338425,17,12348
GFK,Grand Forks International,Grand Forks,ND,USA,47.949255,-97.17611111,4,2106
GGG,Gregg County,Longview,TX,USA,32.38486111,-94.71171,1,803
GJT,Walker,Grand Junction,CO,USA,39.1224125,-108.5267347,9,3750
GNV,Gainesville Regional,Gainesville,FL,USA,29.69005556,-82.27177778,3,4492
GPT,Gulfport-Biloxi Regional,Gulfport-Biloxi,MS,USA,30.40728028,-89.07009278,5,4230
GRB,Austin Straubel International,Green Bay,WI,USA,44.48507333,-88.12959000000002,6,4846
GRI,Central Nebraska Regional,Grand Island,NE,USA,40.96747222,-98.30861111,3,1001
GRK,Robert Gray AAF,Killeen,TX,USA,31.06489778,-97.82779778,3,2999
GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,26,17340
GSO,Piedmont Triad International,Greensboro,NC,USA,36.09774694,-79.9372975,17,12974
GSP,Greenville-Spartanburg,Greer,SC,USA,34.89566722,-82.21885833,22,13624
GST,Gustavus,Gustavus,AK,USA,58.42438139,-135.7073814,1,84
GTF,Great Falls Intl,Great Falls,MT,USA,47.48200194,-111.3706853,8,1856
GTR,Golden Triangle Regional,Columbus-Starkville-West Point,MS,USA,33.45033444,-88.59136861,1,1021
GUC,Gunnison County,Gunnison,CO,USA,38.53396333,-106.9331817,2,230
GUM,Guam International,Agana,GU,USA,13.48345,-144.7959825,2,623
HDN,Yampa Valley,Hayden,CO,USA,40.48118028,-107.2176597,14,930
HGR,Hagerstown Regional-Richard Henson,Hagerstown,MD,USA,39.70794444,-77.7295,2,138
HHH,Hilton Head,,,USA,32.224384,-80.697629,1,535
HIB,Chisholm-Hibbing,Hibbing,MN,USA,47.38659917,-92.83899333,1,625
HLN,Helena Regional,Helena,MT,USA,46.60681806,-111.9827503,3,1811
HNL,Honolulu International,Honolulu,HI,USA,21.31869111,-157.92240719999995,28,49241
HOB,Lea County Regional,Hobbs,NM,USA,32.68752778,-103.2170278,1,677
HOU,William P Hobby,Houston,TX,USA,29.64541861,-95.27888889,57,57841
HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,10,9875
HRL,Valley International,Harlingen,TX,USA,26.22850611,-97.65439389,7,3443
HSV,Huntsville International,Huntsville,AL,USA,34.6404475,-86.77310944,11,8619
HTS,Tri-State/Walker-Long,Huntington,WV,USA,38.36666667,-82.55802778,5,879
HVN,Tweed-New Haven,New Haven,CT,USA,41.26389889,-72.8871,2,1031
HYA,Barnstable Mun Boardman/Polando,Hyannis,MA,USA,41.66933639,-70.28035583,1,89
HYS,Hays Municipal,Hays,KS,USA,38.84494167,-99.27403361,2,1078
IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,75,68700
IAG,Niagara Falls Intl,Niagara Falls,NY,USA,43.10725861,-78.94538139,5,811
IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222,116,173806
ICT,Wichita Mid-Continent,Wichita,KS,USA,37.64995889,-97.43304583,16,10538
IDA,Idaho Falls Regional,Idaho Falls,ID,USA,43.51455556,-112.07016670000002,7,2167
IFP,Laughlin/Bullhead International,Bullhead City,AZ,USA,35.15738889,-114.5595278,1,45
ILM,Wilmington International,Wilmington,NC,USA,34.27061111,-77.90255556,8,6585
IMT,Ford,Iron Mountain/Kingsford,MI,USA,45.81835417,-88.1145425,2,652
IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417,46,48932
INL,Falls International,International Falls,MN,USA,48.56618722,-93.40306667,1,650
ISN,Sloulin Field International,Williston,ND,USA,48.17793861,-103.6423467,2,1378
ISP,Long Island - MacArthur,Islip,NY,USA,40.7952425,-73.10021194,14,6151
ITH,Tompkins Cty,Ithaca,NY,USA,42.49102778,-76.45844444,2,985
ITO,Hilo International,Hilo,HI,USA,19.72026306,-155.04847030000005,3,6230
JAC,Jackson Hole,Jackson,WY,USA,43.60732417,-110.7377389,13,4206
JAN,Jackson International,Jackson,MS,USA,32.31116667,-90.07588889,8,7746
JAX,Jacksonville International,Jacksonville,FL,USA,30.49405556,-81.68786111,40,31340
JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556,71,129684
JLN,Joplin Regional,Joplin,MO,USA,37.15181361,-94.49826833,1,805
JMS,Jamestown Municipal,Jamestown,ND,USA,46.92971944,-98.67819528,2,989
JNU,Juneau International,Juneau,AK,USA,58.35496194,-134.57627639999998,7,4407
KOA,Kona International At Keahole,Kailua/Kona,HI,USA,19.73876583,-156.0456314,16,15018
KTN,Ketchikan International,Ketchikan,AK,USA,55.35556861,-131.71374,4,2430
LAN,Capital City,Lansing,MI,USA,42.7787,-84.58735806,3,3513
LAR,Laramie Regional,Laramie,WY,USA,41.31205,-105.6749864,1,625
LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.15233329999998,117,161113
LAW,Lawton-Ft Sill Regional,Lawton,OK,USA,34.56771444,-98.41663667,1,1342
LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744,105,221486
LBB,Lubbock International,Lubbock,TX,USA,33.66363889,-101.8227778,9,6373
LBE,Arnold Palmer Regional,Latrobe,PA,USA,40.27594000000001,-79.40479722,5,1090
LBF,North Platte Regional,North Platte,NE,USA,41.12621194,-100.6836542,1,569
LBL,Liberal Municipal,Liberal,KS,USA,37.04420944,-100.9598611,2,561
LCH,Lake Charles Regional,Lake Charles,LA,USA,30.1260975,-93.22340361,2,1940
LCK,Rickenbacker International,Columbus,OH,USA,39.81375917,-82.92786472,10,1084
LEX,Blue Grass,Lexington,KY,USA,38.03697222,-84.60538889,17,10097
LFT,Lafayette Regional,Lafayette,LA,USA,30.20527972,-91.987655,5,4560
LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,76,171093
LGB,Long Beach (Daugherty),Long Beach,CA,USA,33.81772222,-118.1516111,18,16796
LIH,Lihue,Lihue,HI,USA,21.97598306,-159.3389581,13,14207
LIT,Adams,Little Rock,AR,USA,34.72939611,-92.22424556,15,13232
LNK,Lincoln Municipal,Lincoln,NE,USA,40.85097222,-96.75925,4,1780
LRD,Laredo International,Laredo,TX,USA,27.54373861,-99.46154361,3,2442
LSE,La Crosse Municipal,La Crosse,WI,USA,43.87937972,-91.25653778,2,2139
LWB,Greenbrier Valley,Lewisburg,WV,USA,37.85830556,-80.39947222,3,576
LWS,Lewiston-Nez Perce County,Lewiston,ID,USA,46.37449806,-117.01539440000002,1,717
LYH,Lynchburg Municipal-Preston Glenn,Lynchburg,VA,USA,37.32668528,-79.20043056,1,1066
MAF,Midland International,Midland,TX,USA,31.94252778,-102.2019139,7,8768
MBS,Mbs International,Saginaw,MI,USA,43.53291472,-84.07964722,3,2845
MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556,50,56195
MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778,93,138296
MDT,Harrisburg Intl,Harrisburg,PA,USA,40.19349528,-76.76340361,13,6304
MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,68,87095
MEI,Key,Meridian,MS,USA,32.33313333,-88.75120556,3,1093
MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667,30,23038
MFE,McAllen Miller International,McAllen,TX,USA,26.17583333,-98.23861111,6,4610
MFR,Rogue Valley International,Medford,OR,USA,42.37422778,-122.8734978,9,4711
MGM,Montgomery Regional Apt,Montgomery,AL,USA,32.30064417,-86.39397611,4,4120
MHK,Manhattan Regional,Manhattan,KS,USA,39.14096722,-96.67083278,2,1834
MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,13,9726
MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556,67,87880
MKE,General Mitchell International,Milwaukee,WI,USA,42.94722222,-87.89658333,42,32507
MKG,Muskegon County,Muskegon,MI,USA,43.16948806,-86.23822306,1,720
MLB,Melbourne International,Melbourne,FL,USA,28.10275,-80.64580556,2,2453
MLI,Quad City,Moline,IL,USA,41.44852639,-90.50753917,11,5048
MLU,Monroe Regional,Monroe,LA,USA,32.51086556,-92.03768778,3,3082
MMH,Mammoth Yosemite,Mammoth Lakes,CA,USA,37.62404861,-118.8377722,3,149
MOB,Mobile Regional,Mobile,AL,USA,30.69141667,-88.24283333,5,6566
MOT,Minot International,Minot,ND,USA,48.25937778,-101.2803339,5,2560
MQT,Marquette County Airport,,,USA,46.353639,-87.395361,3,1352
MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,6,3911
MSN,Dane County Regional,Madison,WI,USA,43.13985778,-89.33751361,25,13183
MSO,Missoula International,Missoula,MT,USA,46.91630556,-114.0905556,13,3430
MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225,132,159375
MSY,New Orleans International,New Orleans,LA,USA,29.99338889,-90.25802778,51,55883
MTJ,Montrose Regional,Montrose,CO,USA,38.50886722,-107.89383329999998,12,1494
MVY,Marthas Vineyard,Marthas Vineyard,MA,USA,41.39302583,-70.61433249999997,4,492
MYR,Myrtle Beach International,Myrtle Beach,SC,USA,33.67975,-78.92833333,45,11602
OAJ,Albert J Ellis,Jacksonville,NC,USA,34.82916444,-77.61213778,2,3110
OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167,51,52676
OGD,Ogden-Hinckley,Ogden,UT,USA,41.19594417,-112.012175,3,126
OGG,Kahului,Kahului,HI,USA,20.89864972,-156.43045780000003,19,25418
OGS,Ogdensburg Intl,Ogdensburg,NY,USA,44.68185361,-75.46549917,2,137
OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389,31,23268
